,rb,rnb,x,y,x_num,y_num
491,1.5,-0.4,164.8624645651916,98.92124238121936,164.8624645651916,98.92124238121936
492,1.5,-0.3,164.24821171822035,108.96252017253585,164.24821171822035,108.96252017253585
493,1.5,-0.2,162.22197079373396,119.09868356266134,162.22197079373396,119.09868356266134
494,1.5,-0.1,159.03204397757267,129.31304664470738,159.03204397757267,129.31304664470738
495,1.5,0.0,154.90443170582907,139.59042218936855,154.90443170582907,139.59042218936855
496,1.6,-3.0,0,0,0.0,0.0
497,1.6,-2.9,0,0,0.0,0.0
498,1.6,-2.8,0,0,0.0,0.0
499,1.6,-2.7,0,0,0.0,0.0
500,1.6,-2.6,0,0,0.0,0.0
501,1.6,-2.5,0,0,0.0,0.0
502,1.6,-2.4,0,0,0.0,0.0
503,1.6,-2.3,0,0,0.0,0.0
504,1.6,-2.2,0,0,0.0,0.0
505,1.6,-2.1,0,0,0.0,0.0
506,1.6,-2.0,0,0,0.0,0.0
507,1.6,-1.9,0,0,0.0,0.0
508,1.6,-1.8,0,0,0.0,0.0
509,1.6,-1.7,0,0,0.0,0.0
510,1.6,-1.6,0.18548564001653772,0.037444237278948106,0.18548564001653772,0.037444237278948106
511,1.6,-1.5,35.0713621149644,7.643204465874552,35.0713621149644,7.643204465874552
512,1.6,-1.4,65.98453140923472,15.565839489299577,65.98453140923472,15.565839489299577
513,1.6,-1.3,92.80619098436155,23.763423965851057,92.80619098436155,23.763423965851057
514,1.6,-1.2,115.64940162982874,32.22836021047569,115.64940162982874,32.22836021047569
515,1.6,-1.1,134.67321719872757,40.94995980424569,134.67321719872757,40.94995980424569
516,1.6,-1.0,150.07990469344128,49.91463040460093,150.07990469344128,49.91463040460093
517,1.6,-0.9,162.10981368208473,59.106220520564115,162.10981368208473,59.106220520564115
518,1.6,-0.8,171.03421671016608,68.50650063707704,171.03421671016608,68.50650063707704
519,1.6,-0.7,177.1466849118617,78.0957427739231,177.1466849118617,78.0957427739231
520,1.6,-0.6,180.75372095457715,87.85334995185264,180.75372095457715,87.85334995185264
521,1.6,-0.5,182.16541500656268,97.75848411155921,182.16541500656268,97.75848411155921
522,1.6,-0.4,181.6868177101734,107.79064584987657,181.6868177101734,107.79064584987657
523,1.6,-0.3,179.61056322160275,117.93017015150852,179.61056322160275,117.93017015150852
524,1.6,-0.2,176.2110675010257,128.15861626393132,176.2110675010257,128.15861626393132
525,1.6,-0.1,171.74041654520505,138.4590440081625,171.74041654520505,138.4590440081625
526,1.6,0.0,166.42588087637188,148.8161808051081,166.42588087637188,148.8161808051081
527,1.7,-3.0,0,0,0.0,0.0
528,1.7,-2.9,0,0,0.0,0.0
529,1.7,-2.8,0,0,0.0,0.0
530,1.7,-2.7,0,0,0.0,0.0
531,1.7,-2.6,0,0,0.0,0.0
532,1.7,-2.5,0,0,0.0,0.0
533,1.7,-2.4,0,0,0.0,0.0
534,1.7,-2.3,0,0,0.0,0.0
535,1.7,-2.2,0,0,0.0,0.0
536,1.7,-2.1,0,0,0.0,0.0
537,1.7,-2.0,0,0,0.0,0.0
538,1.7,-1.9,0,0,0.0,0.0
539,1.7,-1.8,0,0,0.0,0.0
540,1.7,-1.7,0.1997510231966768,0.036486322864802606,0.1997510231966768,0.036486322864802606
541,1.7,-1.6,37.87554271128724,7.454763529801644,37.87554271128724,7.454763529801644
542,1.7,-1.5,71.46223961759443,15.197737497697801,71.46223961759443,15.197737497697801
543,1.7,-1.4,100.79027522685544,23.22689350475547,100.79027522685544,23.22689350475547
544,1.7,-1.3,125.93810723493202,31.536959193812752,125.93810723493202,31.536959193812752
545,1.7,-1.2,147.03411399098957,40.11930753980569,147.03411399098957,40.11930753980569
546,1.7,-1.1,164.2557447628102,48.96201395193933,164.2557447628102,48.96201395193933
547,1.7,-1.0,177.82597293453512,58.05009461879943,177.82597293453512,58.05009461879943
548,1.7,-0.9,188.0071598700192,67.3659188567349,188.0071598700192,67.3659188567349
549,1.7,-0.8,195.09275803896207,76.88976665978196,195.09275803896207,76.88976665978196
550,1.7,-0.7,199.3975489970683,86.60048470739723,199.3975489970683,86.60048470739723
551,1.7,-0.6,201.24726775107956,96.47618360712768,201.24726775107956,96.47618360712768
552,1.7,-0.5,200.96848116951574,106.49491806540878,200.96848116951574,106.49491806540878
553,1.7,-0.4,198.87947207535746,116.6352994765362,198.87947207535746,116.6352994765362
554,1.7,-0.3,195.2826709759433,126.87700451041687,195.2826709759433,126.87700451041687
555,1.7,-0.2,190.45892793898898,137.2011600425002,190.45892793898898,137.2011600425002
556,1.7,-0.1,184.6636795322292,147.5906007354345,184.6636795322292,147.5906007354345
557,1.7,0.0,178.12487654774856,158.0300082959916,178.12487654774856,158.0300082959916
558,1.8,-3.0,0,0,0.0,0.0
559,1.8,-2.9,0,0,0.0,0.0
560,1.8,-2.8,0,0,0.0,0.0
561,1.8,-2.7,0,0,0.0,0.0
562,1.8,-2.6,0,0,0.0,0.0
563,1.8,-2.5,0,0,0.0,0.0
564,1.8,-2.4,0,0,0.0,0.0
565,1.8,-2.3,0,0,0.0,0.0
566,1.8,-2.2,0,0,0.0,0.0
567,1.8,-2.1,0,0,0.0,0.0
568,1.8,-2.0,0,0,0.0,0.0
569,1.8,-1.9,0,0,0.0,0.0
570,1.8,-1.8,0.21469039586513267,0.03548296418276955,0.21469039586513267,0.03548296418276955
571,1.8,-1.7,40.82637981592268,7.256467276370117,40.82637981592268,7.256467276370117
572,1.8,-1.6,77.2551564889499,14.808453483942715,77.2551564889499,14.808453483942715
573,1.8,-1.5,109.2768921462898,22.656592847769467,109.2768921462898,22.656592847769467
574,1.8,-1.4,136.93076446662448,30.798252627843,136.93076446662448,30.798252627843
575,1.8,-1.3,160.3084128765511,39.227274654695925,160.3084128765511,39.227274654695925
576,1.8,-1.2,179.55538961653306,47.93387781776915,179.55538961653306,47.93387781776915
577,1.8,-1.1,194.86974148550055,56.90475337217453,194.86974148550055,56.90475337217453
578,1.8,-1.0,206.49754309933442,66.12336510372494,206.49754309933442,66.12336510372494
579,1.8,-0.9,214.72557260705827,75.57044152080587,214.72557260705827,75.57044152080587
580,1.8,-0.8,219.87169311030465,85.22462222298772,219.87169311030465,85.22462222298772
581,1.8,-0.7,222.27379528580613,95.06320095679403,222.27379528580613,95.06320095679403
582,1.8,-0.6,222.27830423070026,105.06289795569717,222.27830423070026,105.06289795569717
583,1.8,-0.5,220.22923084395904,115.20059568728617,220.22923084395904,115.20059568728617
584,1.8,-0.4,216.45857518392032,125.45398374764078,216.45857518392032,125.45398374764078
585,1.8,-0.3,211.2786208568415,135.8020766784205,211.2786208568415,135.8020766784205
586,1.8,-0.2,204.97636325394026,146.22558838933548,204.97636325394026,146.22558838933548
587,1.8,-0.1,197.81004940517332,156.7071646799726,197.81004940517332,156.7071646799726
588,1.8,0.0,190.00761036936433,167.23148858317901,190.00761036936433,167.23148858317901
589,1.9,-3.0,0,0,0.0,0.0
590,1.9,-2.9,0,0,0.0,0.0
591,1.9,-2.8,0,0,0.0,0.0
592,1.9,-2.7,0,0,0.0,0.0
593,1.9,-2.6,0,0,0.0,0.0
594,1.9,-2.5,0,0,0.0,0.0
595,1.9,-2.4,0,0,0.0,0.0
596,1.9,-2.3,0,0,0.0,0.0
597,1.9,-2.2,0,0,0.0,0.0
598,1.9,-2.1,0,0,0.0,0.0
599,1.9,-2.0,0,0,0.0,0.0
600,1.9,-1.9,0.23027273821814673,0.034436246309878286,0.23027273821814673,0.034436246309878286
601,1.9,-1.8,43.9190532431471,7.048639622060647,43.9190532431471,7.048639622060647
602,1.9,-1.7,83.35706698221922,14.398405098795003,83.35706698221922,14.398405098795003
603,1.9,-1.6,118.26281706206764,22.052738693429195,118.26281706206764,22.052738693429195
604,1.9,-1.5,148.63226613788473,30.011911715534307,148.63226613788473,30.011911715534307
605,1.9,-1.4,174.5146196949805,38.27261755649748,174.5146196949805,38.27261755649748
606,1.9,-1.3,196.01632418247507,46.827703014937825,196.01632418247507,46.827703014937825
607,1.9,-1.2,213.30226549026673,55.66608775905428,213.30226549026673,55.66608775905428
608,1.9,-1.1,226.5936536205367,64.77290647670009,226.5936536205367,64.77290647670009
609,1.9,-1.0,236.1624468525878,74.1298835715063,236.1624468525878,74.1298835715063
610,1.9,-0.9,242.3226161435081,83.71592019515643,242.3226161435081,83.71592019515643
611,1.9,-0.8,245.41898334901563,93.50784431894637,245.41898334901563,93.50784431894637
612,1.9,-0.7,245.8146842007447,103.48125322171018,245.8146842007447,103.48125322171018
613,1.9,-0.6,243.87843658583378,113.61136906143219,243.87843658583378,113.61136906143219
614,1.9,-0.5,239.97271781743683,123.8738333626685,239.97271781743683,123.8738333626685
615,1.9,-0.4,234.4437090484761,134.24538275194269,234.4437090484761,134.24538275194269
616,1.9,-0.3,227.6135262472019,144.7043710361883,227.6135262472019,144.7043710361883
617,1.9,-0.2,219.77490892515348,155.23112612022993,219.77490892515348,155.23112612022993
618,1.9,-0.1,211.18824616755012,165.80814985754088,211.18824616755012,165.80814985754088
619,1.9,0.0,202.08061985278994,176.4201823458928,202.08061985278994,176.4201823458928
620,2.0,-3.0,0,0,0.0,0.0
621,2.0,-2.9,0,0,0.0,0.0
622,2.0,-2.8,0,0,0.0,0.0
623,2.0,-2.7,0,0,0.0,0.0
624,2.0,-2.6,0,0,0.0,0.0
625,2.0,-2.5,0,0,0.0,0.0
626,2.0,-2.4,0,0,0.0,0.0
627,2.0,-2.3,0,0,0.0,0.0
628,2.0,-2.2,0,0,0.0,0.0
629,2.0,-2.1,0,0,0.0,0.0
630,2.0,-2.0,0.24645760671892405,0.03334888632745125,0.24645760671892405,0.03334888632745125
631,2.0,-1.9,47.14664147598805,6.831745692813718,47.14664147598805,6.831745692813718
632,2.0,-1.8,89.75721471477205,13.968315171167442,89.75721471477205,13.968315171167442
633,2.0,-1.7,127.7377328493363,21.41602435252473,127.7377328493363,21.41602435252473
634,2.0,-1.6,161.0380789910555,29.178241091801215,161.0380789910555,29.178241091801215
635,2.0,-1.5,189.66009502124285,37.254841614572626,189.66009502124285,37.254841614572626
636,2.0,-1.4,213.66418755436715,45.64176659634667,213.66418755436715,45.64176659634667
637,2.0,-1.3,233.17349505662315,54.33074113219506,233.17349505662315,54.33074113219506
638,2.0,-1.2,248.37476387731223,63.30921586744476,248.37476387731223,63.30921586744476
639,2.0,-1.1,259.5153749603197,72.5605668026667,259.5153749603197,72.5605668026667
640,2.0,-1.0,266.8964232791064,82.0645603556442,266.8964232791064,82.0645603556442
641,2.0,-0.9,270.86229599716603,91.79805370899064,270.86229599716603,91.79805370899064
642,2.0,-0.8,271.78769963400134,101.73586658459529,271.78769963400134,101.73586658459529
643,2.0,-0.7,270.06342715700737,111.8517376950493,270.06342715700737,111.8517376950493
644,2.0,-0.6,266.08225372281817,122.11927254982683,266.08225372281817,122.11927254982683
645,2.0,-0.5,260.2261981836011,132.51279948206223,260.2261981836011,132.51279948206223
646,2.0,-0.4,252.85604931230984,143.008073486213,252.85604931230984,143.008073486213
647,2.0,-0.3,244.30363312930356,153.58279585371105,244.30363312930356,153.58279585371105
648,2.0,-0.2,234.86689273164546,164.21694480843368,234.86689273164546,164.21694480843368
649,2.0,-0.1,224.80753652530566,174.89293354549974,224.80753652530566,174.89293354549974
650,2.0,0.0,214.35081536199135,185.59562520767446,214.35081536199135,185.59562520767446
651,2.1,-3.0,0,0,0.0,0.0
652,2.1,-2.9,0,0,0.0,0.0
653,2.1,-2.8,0,0,0.0,0.0
654,2.1,-2.7,0,0,0.0,0.0
655,2.1,-2.6,0,0,0.0,0.0
656,2.1,-2.5,0,0,0.0,0.0
657,2.1,-2.4,0,0,0.0,0.0
658,2.1,-2.3,0,0,0.0,0.0
659,2.1,-2.2,0,0,0.0,0.0
660,2.1,-2.1,0.2631951240373805,0.0322242349114385,0.2631951240373805,0.0322242349114385
661,2.1,-2.0,50.50005255177893,6.606396468520592,50.50005255177893,6.606396468520592
662,2.1,-1.9,96.43999256568556,13.519232499586051,96.43999256568556,13.519232499586051
663,2.1,-1.8,137.68346261736977,20.747671312112868,137.68346261736977,20.747671312112868
664,2.1,-1.7,174.13278569720725,28.29827680114781,174.13278569720725,28.29827680114781
665,2.1,-1.6,205.73870864419501,36.17435877911024,205.73870864419501,36.17435877911024
666,2.1,-1.5,232.50944091037667,44.375365570822815,232.50944091037667,44.375365570822815
667,2.1,-1.4,254.51791998208282,52.896395777204184,254.51791998208282,52.896395777204184
668,2.1,-1.3,271.90617158664367,61.7279052693777,271.90617158664367,61.7279052693777
669,2.1,-1.2,284.88577633523346,70.85567583027246,284.88577633523346,70.85567583027246
670,2.1,-1.1,293.7338356506825,80.2610862442743,293.7338356506825,80.2610862442743
671,2.1,-1.0,298.7844103761659,89.92168762272183,298.7844103761659,89.92168762272183
672,2.1,-0.9,300.4160710590191,99.81204002483412,300.4160710590191,99.81204002483412
673,2.1,-0.8,299.03678767692037,109.90472786811115,299.03678767692037,109.90472786811115
674,2.1,-0.7,295.0677459713576,120.17144747072498,295.0677459713576,120.17144747072498
675,2.1,-0.6,288.92772327554223,130.58405699588377,288.92772327554223,130.58405699588377
676,2.1,-0.5,281.01940256357005,141.11549614772832,281.01940256357005,141.11549614772832
677,2.1,-0.4,271.71854746565964,151.74051361030791,271.71854746565964,151.74051361030791
678,2.1,-0.3,261.36643920430714,162.43617528547082,261.36643920430714,162.43617528547082
679,2.1,-0.2,250.2655110285824,173.18215765887956,250.2655110285824,173.18215765887956
680,2.1,-0.1,238.67778186567577,183.96085305862684,238.67778186567577,183.96085305862684
681,2.1,0.0,226.82550983890053,194.75732573882624,226.82550983890053,194.75732573882624
682,2.2,-3.0,0,0,0.0,0.0
683,2.2,-2.9,0,0,0.0,0.0
684,2.2,-2.8,0,0,0.0,0.0
685,2.2,-2.7,0,0,0.0,0.0
686,2.2,-2.6,0,0,0.0,0.0
687,2.2,-2.5,0,0,0.0,0.0
688,2.2,-2.4,0,0,0.0,0.0
689,2.2,-2.3,0,0,0.0,0.0
690,2.2,-2.2,0.28042624755815887,0.0310662590396245,0.28042624755815887,0.0310662590396245
691,2.2,-2.1,53.96801811377333,6.373349182754558,53.96801811377333,6.373349182754558
692,2.2,-2.0,103.38476448052262,13.05254382690901,103.38476448052262,13.05254382690901
693,2.2,-1.9,148.0733813237168,20.049468775046353,148.0733813237168,20.049468775046353
694,2.2,-1.8,187.88879723002603,27.37387282614238,187.88879723002603,27.37387282614238
695,2.2,-1.7,222.72856039579784,35.03264074140252,222.72856039579784,35.03264074140252
696,2.2,-1.6,252.54387379862354,43.02905168073263,252.54387379862354,43.02905168073263
697,2.2,-1.5,277.3497903074802,51.362094091337475,277.3497903074802,51.362094091337475
698,2.2,-1.4,297.2332820368814,60.02592344712174,297.2332820368814,60.02592344712174
699,2.2,-1.3,312.35782895289503,69.00955389436564,312.35782895289503,69.00955389436564
700,2.2,-1.2,322.96336788586666,78.29686167806992,322.96336788586666,78.29686167806992
701,2.2,-1.1,329.36093997572704,87.86694483363134,329.36093997572704,87.86694483363134
702,2.2,-1.0,331.92211283643167,97.69483401739195,331.92211283643167,97.69483401739195
703,2.2,-0.9,331.06407435041143,107.75249420365256,331.06407435041143,107.75249420365256
704,2.2,-0.8,327.2319839266008,118.01001068013264,327.2319839266008,118.01001068013264
705,2.2,-0.7,320.88053624794225,128.43682796413853,320.88053624794225,128.43682796413853
706,2.2,-0.6,312.4566565922049,139.00291267700408,312.4566565922049,139.00291267700408
707,2.2,-0.5,302.3848524169563,149.67973791758075,302.3848524169563,149.67973791758075
708,2.2,-0.4,291.05614032194956,160.44102737036525,291.05614032194956,160.44102737036525
709,2.2,-0.3,278.8208293767206,171.26324026588466,278.8208293767206,171.26324026588466
710,2.2,-0.2,265.9849145991899,182.1258137389347,265.9849145991899,182.1258137389347
711,2.2,-0.1,252.80949171695607,193.0112021566208,252.80949171695607,193.0112021566208
712,2.2,0.0,239.51245160842504,203.90476325191432,239.51245160842504,203.90476325191432
713,2.3,-3.0,0,0,0.0,0.0
714,2.3,-2.9,0,0,0.0,0.0
715,2.3,-2.8,0,0,0.0,0.0
716,2.3,-2.7,0,0,0.0,0.0
717,2.3,-2.6,0,0,0.0,0.0
718,2.3,-2.5,0,0,0.0,0.0
719,2.3,-2.4,0,0,0.0,0.0
720,2.3,-2.3,0.298083334535623,0.029879504630727485,0.298083334535623,0.029879504630727485
721,2.3,-2.2,57.53715947258897,6.133502883442143,57.53715947258897,6.133502883442143
722,2.3,-2.1,110.56585031534028,12.569974858809262,110.56585031534028,12.569974858809262
723,2.3,-2.0,158.8720787973635,19.323796304817293,158.8720787973635,19.323796304817293
724,2.3,-1.9,202.26536370829706,26.407767558802565,202.26536370829706,26.407767558802565
725,2.3,-1.8,240.5899533058937,33.832355137844075,240.5899533058937,33.832355137844075
726,2.3,-1.7,273.737171186959,41.604862096236495,273.737171186959,41.604862096236495
727,2.3,-1.6,301.65802930414844,49.72858043076138,301.65802930414844,49.72858043076138
728,2.3,-1.5,324.37484980527944,58.20201009308536,324.37484980527944,58.20201009308536
729,2.3,-1.4,341.9903323610149,67.01824966533998,341.9903323610149,67.01824966533998
730,2.3,-1.3,354.69242447198025,76.16466907548312,354.69242447198025,76.16466907548312
731,2.3,-1.2,362.7536182440777,85.62295685399816,362.7536182440777,85.62295685399816
732,2.3,-1.1,366.5239491780484,95.36959061523534,366.5239491780484,95.36959061523534
733,2.3,-1.0,366.4179204082923,105.37671574856294,366.4179204082923,105.37671574856294
734,2.3,-0.9,362.8965965661498,115.61334871075495,362.8965965661498,115.61334871075495
735,2.3,-0.8,356.44691926468454,126.04676702541344,356.44691926468454,126.04676702541344
736,2.3,-0.7,347.5606590539682,136.64392371157356,347.5606590539682,136.64392371157356
737,2.3,-0.6,336.71525779022335,147.37273467649726,336.71525779022335,147.37273467649726
738,2.3,-0.5,324.3582294009908,158.20312698425371,324.3582294009908,158.20312698425371
739,2.3,-0.4,310.8959918604884,169.10778934697547,310.8959918604884,169.10778934697547
740,2.3,-0.3,296.6872304133119,180.0626181162257,296.6872304133119,180.0626181162257
741,2.3,-0.2,282.04030558119223,191.0468914649442,282.04030558119223,191.0468914649442
742,2.3,-0.1,267.21388346836056,202.04322703092654,267.21388346836056,202.04322703092654
743,2.3,0.0,252.41986065910666,213.0373853637086,252.41986065910666,213.0373853637086
744,2.4,-3.0,0,0,0.0,0.0
745,2.4,-2.9,0,0,0.0,0.0
746,2.4,-2.8,0,0,0.0,0.0
747,2.4,-2.7,0,0,0.0,0.0
748,2.4,-2.6,0,0,0.0,0.0
749,2.4,-2.5,0,0,0.0,0.0
750,2.4,-2.4,0.3160910072346005,0.028669038901644583,0.3160910072346005,0.028669038901644583
751,2.4,-2.3,61.19213114943581,5.887888786758013,61.19213114943581,5.887888786758013
752,2.4,-2.2,117.95269945884976,12.073578596365413,117.95269945884976,12.073578596365413
753,2.4,-2.1,170.0353425492646,18.57362498068954,170.0353425492646,18.57362498068954
754,2.4,-2.0,217.20802040926466,25.403621028497547,217.20802040926466,25.403621028497547
755,2.4,-1.9,259.2638426131945,32.577469776393436,259.2638426131945,32.577469776393436
756,2.4,-1.8,296.0338471625145,40.10652547067916,296.0338471625145,40.10652547067916
757,2.4,-1.7,327.40118415497574,47.99864042478576,327.40118415497574,47.99864042478576
758,2.4,-1.6,353.3156774571503,56.25718647487966,353.3156774571503,56.25718647487966
759,2.4,-1.5,373.80723245749886,64.88015397885624,373.80723245749886,64.88015397885624
760,2.4,-1.4,388.9961668560258,73.85945758727524,388.9961668560258,73.85945758727524
761,2.4,-1.3,399.098445163179,83.18058448503456,399.098445163179,83.18058448503456
762,2.4,-1.2,404.42415643957116,92.82269668726101,404.42415643957116,92.82269668726101
763,2.4,-1.1,405.3684376182792,102.75924099205184,405.3684376182792,102.75924099205184
764,2.4,-1.0,402.3952755404891,112.95903748367935,402.3952755404891,112.95903748367935
765,2.4,-0.9,396.01590373002944,123.38773126934224,396.01590373002944,123.38773126934224
766,2.4,-0.8,386.7644590500429,134.00942835183736,386.7644590500429,134.00942835183736
767,2.4,-0.7,375.17389215063673,144.78831444747746,375.17389215063673,144.78831444747746
768,2.4,-0.6,361.75477600746063,155.6900790522989,361.75477600746063,155.6900790522989
769,2.4,-0.5,346.9788089539476,166.68302403829497,346.9788089539476,166.68302403829497
770,2.4,-0.4,331.2677737050528,177.73880560702074,331.2677737050528,177.73880560702074
771,2.4,-0.3,314.9877881709337,188.83282063491353,314.9877881709337,188.83282063491353
772,2.4,-0.2,298.4480472507475,199.94429122475003,298.4480472507475,199.94429122475003
773,2.4,-0.1,281.9029492628618,211.05612180953622,281.9029492628618,211.05612180953622
774,2.4,0.0,Period-2 oscillations,Period-2 oscillations,,
775,2.5,-3.0,0,0,0.0,0.0
776,2.5,-2.9,0,0,0.0,0.0
777,2.5,-2.8,0,0,0.0,0.0
778,2.5,-2.7,0,0,0.0,0.0
779,2.5,-2.6,0,0,0.0,0.0
780,2.5,-2.5,0.33436730468280584,0.027440373342022588,0.33436730468280584,0.027440373342022588
781,2.5,-2.4,64.91584298560994,5.637655351367088,64.91584298560994,5.637655351367088
782,2.5,-2.3,125.51026901011208,11.565709922520558,125.51026901011208,11.565709922520558
783,2.5,-2.2,181.51051568034174,17.802493346281103,181.51051568034174,17.802493346281103
784,2.5,-2.1,232.64859911296432,24.366014139608897,232.64859911296432,24.366014139608897
785,2.5,-2.0,278.6710033988499,31.27330857159735,278.6710033988499,31.27330857159735
786,2.5,-1.9,319.3509231188781,38.53961796641147,319.3509231188781,38.53961796641147
787,2.5,-1.8,354.50290946537257,46.17740448392705,354.50290946537257,46.17740448392705
788,2.5,-1.7,383.99930363856737,54.19524679548839,383.99930363856737,54.19524679548839
789,2.5,-1.6,407.78723234466327,62.596697986438734,407.78723234466327,62.596697986438734
790,2.5,-1.5,425.9042853646802,71.37923202349361,425.9042853646802,71.37923202349361
791,2.5,-1.4,438.4904800310683,80.53343974191235,438.4904800310683,80.53343974191235
792,2.5,-1.3,445.7939903078866,90.04264385131017,445.7939903078866,90.04264385131017
793,2.5,-1.2,448.16860041287276,99.8830700522551,448.16860041287276,99.8830700522551
794,2.5,-1.1,446.0619957479242,110.02463388573966,446.0619957479242,110.02463388573966
795,2.5,-1.0,439.9956230635828,120.43229413012742,439.9956230635828,120.43229413012742
796,2.5,-0.9,430.53848403542287,131.06781387281976,430.53848403542287,131.06781387281976
797,2.5,-0.8,418.27834346780963,141.8916953189634,418.27834346780963,141.8916953189634
798,2.5,-0.7,403.79408137898935,152.8650377313321,403.79408137898935,152.8650377313321
799,2.5,-0.6,387.63228530014413,163.9511104278305,387.63228530014413,163.9511104278305
800,2.5,-0.5,370.2899721520871,175.11651387137996,370.2899721520871,175.11651387137996
801,2.5,-0.4,352.20399198591963,186.33189173854646,352.20399198591963,186.33189173854646
802,2.5,-0.3,333.7465715173062,197.5722303940373,333.7465715173062,197.5722303940373
803,2.5,-0.2,315.22578879447667,208.8168269930114,315.22578879447667,208.8168269930114
804,2.5,-0.1,296.88953113672903,220.04902350761284,296.88953113672903,220.04902350761284
805,2.5,0.0,Period-2 oscillations,Period-2 oscillations,,
806,2.6,-3.0,0,0,0.0,0.0
807,2.6,-2.9,0,0,0.0,0.0
808,2.6,-2.8,0,0,0.0,0.0
809,2.6,-2.7,0,0,0.0,0.0
810,2.6,-2.6,0.35282509025785397,0.02619936937063239,0.35282509025785397,0.02619936937063239
811,2.6,-2.5,68.6897568081919,5.384048342489591,68.6897568081919,5.384048342489591
812,2.6,-2.4,133.19960888666296,11.048986282816317,133.19960888666296,11.048986282816317
813,2.6,-2.3,193.23726255170448,17.014455956525552,193.23726255170448,17.014455956525552
814,2.6,-2.2,248.50590897466247,23.3004029169028,248.50590897466247,23.3004029169028
815,2.6,-2.1,298.71214875456155,29.926543603693545,298.71214875456155,29.926543603693545
816,2.6,-2.0,343.57676664104105,36.91164128172212,343.57676664104105,36.91164128172212
817,2.6,-1.9,382.84861113549954,44.27257333169454,382.84861113549954,44.27257333169454
818,2.6,-1.8,416.3214769497848,52.02319674897455,416.3214769497848,52.02319674897455
819,2.6,-1.7,443.85331103409317,60.17305749850905,443.85331103409317,60.17305749850905
820,2.6,-1.6,465.386282169096,68.72604183823688,465.386282169096,68.72604183823688
821,2.6,-1.5,480.9653894629921,77.67912582808708,480.9653894629921,77.67912582808708
822,2.6,-1.4,490.75258688725376,87.02142616117669,490.75258688725376,87.02142616117669
823,2.6,-1.3,495.0332168998088,96.733767824333,495.0332168998088,96.733767824333
824,2.6,-1.2,494.21219161803504,106.7889407232682,494.21219161803504,106.7889407232682
825,2.6,-1.1,488.79891758048694,117.15271273859145,488.79891758048694,117.15271273859145
826,2.6,-1.0,479.38212281767886,127.78552134665219,479.38212281767886,127.78552134665219
827,2.6,-0.9,466.597852201305,138.6446243320725,466.597852201305,138.6446243320725
828,2.6,-0.8,451.0952134098438,149.6864016588587,451.0952134098438,149.6864016588587
829,2.6,-0.7,433.5045454813313,160.86849454365472,433.5045454813313,160.86849454365472
830,2.6,-0.6,414.41162373456456,172.1515388850375,414.41162373456456,172.1515388850375
831,2.6,-0.5,394.3398136450793,183.50036452305093,394.3398136450793,183.50036452305093
832,2.6,-0.4,373.74037022643205,194.88464712078414,373.74037022643205,194.88464712078414
833,2.6,-0.3,352.9898079847599,206.27908490342446,352.9898079847599,206.27908490342446
834,2.6,-0.2,332.3926076281402,217.66321676738968,332.3926076281402,217.66321676738968
835,2.6,-0.1,Period-2 oscillations,Period-2 oscillations,,
836,2.6,0.0,Period-2 oscillations,Period-2 oscillations,,
837,2.7,-3.0,0,0,0.0,0.0
838,2.7,-2.9,0,0,0.0,0.0
839,2.7,-2.8,0,0,0.0,0.0
840,2.7,-2.7,0.3713736677575797,0.024952129851598438,0.3713736677575797,0.024952129851598438
841,2.7,-2.6,72.49424830026129,5.128386514222494,72.49424830026129,5.128386514222494
842,2.7,-2.5,140.9786404788356,10.526235359822353,140.9786404788356,10.526235359822353
843,2.7,-2.4,205.14874371023532,16.214004422672286,205.14874371023532,16.214004422672286
844,2.7,-2.3,264.687144158316,22.21302391256128,264.687144158316,22.21302391256128
845,2.7,-2.2,319.269179832254,28.5451111152726,319.269179832254,28.5451111152726
846,2.7,-2.1,368.57148724633305,35.231996057046516,368.57148724633305,35.231996057046516
847,2.7,-2.0,412.28394886169,42.29451863649454,412.28394886169,42.29451863649454
848,2.7,-1.9,450.12544889005255,49.75156983458858,450.12544889005255,49.75156983458858
849,2.7,-1.8,481.86343164077044,57.61877739374034,481.86343164077044,57.61877739374034
850,2.7,-1.7,507.3365429900544,65.9069843110685,507.3365429900544,65.9069843110685
851,2.7,-1.6,526.4786249257374,74.62063640499059,526.4786249257374,74.62063640499059
852,2.7,-1.5,539.3411705003358,83.75627334237758,539.3411705003358,83.75627334237758
853,2.7,-1.4,546.110371499576,93.30138303522867,546.110371499576,93.30138303522867
854,2.7,-1.3,547.1146005273619,103.23389884456144,547.1146005273619,103.23389884456144
855,2.7,-1.2,542.8190277185975,113.52256133731042,542.8190277185975,113.52256133731042
856,2.7,-1.1,533.8062030692295,124.12822315374797,533.8062030692295,124.12822315374797
857,2.7,-1.0,520.7443753350635,135.00597797748392,520.7443753350635,135.00597797748392
858,2.7,-0.9,504.3480869639826,146.10780855602056,504.3480869639826,146.10780855602056
859,2.7,-0.8,485.3371369130317,157.3853443994445,485.3371369130317,157.3853443994445
860,2.7,-0.7,464.3998050869031,168.79233309816033,464.3998050869031,168.79233309816033
861,2.7,-0.6,442.16453278945704,180.28654339654872,442.16453278945704,180.28654339654872
862,2.7,-0.5,419.181868432641,191.83097844132683,419.181868432641,191.83097844132683
863,2.7,-0.4,395.9163003410773,203.39442461707986,395.9163003410773,203.39442461707986
